,Data,Algorithm,min_pts,DCSI,Balance,ARI,NMI,Noise,Categorical,ARI_DB,NMI_DB,N_cluster
0,student_address,GroundTruth,13.0,0.0,0.5795373983330032,1.0,1.0,0.005940594059405941,None,0.01845229302959827,0.1030999903121362,17
1,student_address,GroundTruth_DB,13.0,0.7691284268546583,0.569099570546435,0.01845229302959827,0.1030999903121362,0.15841584158415842,None,1.0,1.0,2
2,student_address,FairDen,,0.14242851151560548,0.9349739603847387,0.011210839104226444,0.051577872727545486,0.0,None,0.6760137640659029,0.505124562194526,2
3,student_address,Scalable,,0.2552891003186933,0.850346802915926,0.007366802832751985,0.02753595613725758,0.0,None,-0.0009083308501092757,0.02935835060984915,2
4,student_address,FairSC_normalized,,0.0,0.8989646007838168,0.020922963042237442,0.07646847508350955,0.0,None,0.3534656403685629,0.26210165162195526,2
5,student_address,FairSC,,0.0,0.47801778285194607,0.005011454866811421,0.027642600195025437,0.0,None,-0.0895917192160692,0.033535024331650266,2
6,student_address,Fairlet_MCF Fairlet,,0.0,0.9878308813802259,-0.0026139032149711415,0.020577857509718765,0.0,None,0.07640156254764766,0.014137210923444042,2
